GAE/ACALTF,GAE/ACPHIR,GAE/ACPSIR,GAE/IAIRSPK,GAE/THETAR,GAE/UBODYF,GAE/VBODYF,GAE/WBODYF,GAE/Z1DOTF,zzSCENARIO/SYSTEM_TIME,CLASS
1687.08,-0.431312,5.36464,429.999,0.186121,743.034,-11.183,-3.20656,-136.478,229.89,turn
1701.83,-0.483606,5.36404,429.443,0.177032,742.239,-9.71683,-5.83092,-132.006,230,turn
1716.05,-0.536501,5.36419,428.892,0.168612,741.44,-8.7249,-7.536,-127.015,230.11,turn
1729.71,-0.589688,5.36523,428.352,0.16084,740.65,-8.35744,-8.74955,-121.192,230.23,turn
1742.76,-0.64282,5.36718,427.829,0.153747,739.875,-8.65914,-9.49403,-116.185,230.33,turn
1755.21,-0.695553,5.36993,427.324,0.147338,739.119,-9.57319,-10.115,-110.575,230.44,turn
1767.03,-0.746424,5.3719,426.837,0.143112,738.386,-10.828,-10.3297,-105.095,230.55,turn
1778.34,-0.759492,5.36541,426.415,0.150492,737.819,-12.859,1.35026,-100.762,230.66,turn
1789.3,-0.755569,5.35853,426.086,0.156596,737.278,-14.4352,9.65173,-98.3161,230.77,turn
1799.1,-0.749908,5.35029,425.865,0.161375,736.885,-14.3321,16.3764,-97.2485,230.88,turn
1809.81,-0.743745,5.34029,425.651,0.164431,736.543,-12.5153,21.16,-97.2,230.98,turn
1821.54,-0.738457,5.32831,425.426,0.165702,736.228,-8.89749,24.5339,-97.9516,231.1,turn
1831.41,-0.73609,5.3166,425.24,0.16693,735.933,-4.66693,27.3025,-99.2371,231.21,turn
1842.43,-0.735765,5.30391,425.032,0.167363,735.645,-0.61232,29.3971,-100.912,231.32,turn
1853.63,-0.7382,5.29061,424.797,0.16777,735.297,3.82307,30.9865,-102.853,231.43,turn
1865.06,-0.742259,5.27981,424.593,0.169193,734.987,6.67832,32.1256,-104.822,231.53,turn
1876.72,-0.748134,5.26936,424.361,0.171421,734.653,8.5652,32.9963,-107.053,231.64,turn
1888.63,-0.754783,5.26034,424.12,0.174858,734.299,8.92491,33.7441,-109.561,231.76,turn
1900.8,-0.761378,5.25273,423.872,0.179543,734.023,7.90652,34.0962,-111.772,231.86,turn
1913.24,-0.767154,5.24633,423.618,0.185341,733.722,5.63102,34.4141,-114.239,231.97,turn
1925.96,-0.771511,5.24078,423.357,0.191962,733.414,2.52738,34.6328,-116.779,232.08,turn
1937.76,-0.773923,5.23563,423.09,0.199002,733.088,-0.923207,34.7882,-119.396,232.19,turn
1957.16,-0.774639,5.22843,422.714,0.208467,732.599,-5.29394,35.0568,-123.071,232.34,turn
1.00282,0,0,0,0,0,0,0,0,23.35,takeoff
1.00282,0,0,0.0127441,0,0.0122392,0,0.0176616,0,23.46,takeoff
1.00282,0,0,0.259252,0,0.43673,0,0.0186288,0,23.57,takeoff
1.00282,0,0,0.863325,0,1.57562,0,0.0186251,0,23.68,takeoff
1.00282,0,0,1.82335,0,3.07431,0,0.0186247,0,23.8,takeoff
1.00282,0,0,2.72902,0,4.75654,0,0.0186241,0,23.9,takeoff
1.00282,0,0,3.74121,0,6.46321,0,0.0186231,0,24.01,takeoff
1.00282,0,0,4.75336,0,8.01467,0,0.0186219,0,24.12,takeoff
1.00282,0,0,5.76548,0,9.72121,0,0.0189026,0,24.23,takeoff
1.00282,0,0,6.77753,0,11.4277,0,0.0189006,0,24.34,takeoff
1.00282,0,0,7.78953,0,13.134,0,0.0188982,0,24.45,takeoff
1.00282,0,0,8.80145,0,14.9953,0,0.0188956,0,24.56,takeoff
1.00282,0,0,9.81328,0,16.5463,0,0.0188929,0,24.67,takeoff
1.00282,0,0,10.825,0,18.2522,0,0.0189273,0,24.77,takeoff
1.00282,0,0,12.1125,0,20.4231,0,0.0189248,0,24.91,takeoff
1.00282,0,0,12.8482,0,21.6634,0,0.0189219,0,25,takeoff
1.00282,0,0,13.8595,0,23.3687,0,0.0189176,0,25.1,takeoff
1.00282,0,0,14.8708,0,25.0738,0,0.018913,0,25.21,takeoff
1.00282,0,0,15.8819,0,26.7786,0,0.0189081,0,25.32,takeoff
1.00282,0,0,16.8928,0,28.4832,0,0.0189644,0,25.43,takeoff
1.00282,0,0,17.8117,0,30.1875,0,0.0189588,0,25.54,takeoff
1.00282,0,0,18.8223,0,31.8915,0,0.0189529,0,25.65,takeoff
1.00282,0,0,19.8328,0,33.5951,0,0.0189466,0,25.76,takeoff
1.00282,0,0,20.9348,0,35.2984,0,0.01894,0,25.87,takeoff
1.00282,0,0,21.853,0,37.0014,0,0.019025,0,25.98,takeoff
1.00282,0,0,22.9546,0,38.704,0,0.019018,0,26.09,takeoff
1.00282,0,0,23.8724,0,40.2515,0,0.0190111,0,26.2,takeoff
1.00282,0,0,24.9735,0,42.108,0,0.0190024,0,26.31,takeoff
1.00282,0,0,25.8908,0,43.6547,0,0.0189949,0,26.41,takeoff
1.00282,0,0,26.8996,0,45.3557,0,0.0189864,0,26.52,takeoff
1.00282,0,0,27.9082,0,47.0562,0,0.0190908,0,26.63,takeoff
1.00282,0,0,28.9164,0,48.7563,0,0.0190816,0,26.75,takeoff
1.00282,0,0,29.9244,0,50.4559,0,0.019072,0,26.85,takeoff
1.00282,0,0,30.9321,0,52.1549,0,0.019062,0,26.96,takeoff
1.00282,0,0,31.9395,0,53.8535,0,0.0190518,0,27.07,takeoff
1.00282,0,0,32.9465,0,55.5514,0,0.0191908,0,27.18,takeoff
1.00282,0,0,33.8617,0,57.2489,0,0.0191803,0,27.29,takeoff
1.00282,0,0,34.8681,0,58.9457,0,0.019169,0,27.4,takeoff
1.00282,0,0,35.9656,0,60.642,0,0.0191574,0,27.51,takeoff
1.00282,0,0,36.9713,0,62.3377,0,0.0191454,0,27.62,takeoff
1.00282,0,0,37.8852,0,63.8786,0,0.0191331,0,27.73,takeoff
1.00282,0,0,38.8901,0,65.5731,0,0.0193037,0,27.84,takeoff
1.00282,0,0,39.8947,0,67.2668,0,0.0192895,0,27.95,takeoff
1.00282,0,0,41.1726,0,69.4216,0,0.0192736,0,28.08,takeoff
1.00282,0,0,41.9938,0,70.8062,0,0.0192623,0,28.17,takeoff
1.00282,0,0,42.9971,0,72.4978,0,0.0192483,0,28.28,takeoff
1.00282,0,0,43.9088,0,74.035,0,0.0194422,0,28.38,takeoff
1.00282,0,0,45.0023,0,75.8789,0,0.0194266,0,28.5,takeoff
1.00282,0,0,45.8221,0,77.4148,0,0.0194128,0,28.6,takeoff
1.00282,0,0,46.9147,0,79.1034,0,0.0193973,0,28.71,takeoff
1.00282,0,0,47.9158,0,80.7914,0,0.0193815,0,28.82,takeoff
1.00282,0,0,48.9164,0,82.4784,0,0.0193654,0,28.93,takeoff
1.00282,0,0,49.9165,0,84.1647,0,0.0195673,0,29.05,takeoff
1.00282,0,0,50.8252,0,85.8501,0,0.0195503,0,29.15,takeoff
1.00282,0,0,51.8243,0,87.3816,0,0.019533,0,29.26,takeoff
1.00282,0,0,53.5489,0,90.2893,0,0.0195039,0,29.44,takeoff
1.00282,0,0,53.821,0,90.7482,0,0.019499,0,29.47,takeoff
1.00282,0,0,54.8186,0,92.4302,0,0.019739,0,29.59,takeoff
1.00282,0,0,55.8156,0,94.1112,0,0.0197211,0,29.69,takeoff
1.00282,0,0,56.812,0,95.7913,0,0.0197019,0,29.8,takeoff
1.00282,0,0,57.8079,0,97.4705,0,0.0196824,0,29.91,takeoff
1.00282,0,0,58.8032,0,99.1486,0,0.0196625,0,30.02,takeoff
1.00282,0,0,59.7979,0,100.826,0,0.0196392,0,30.13,takeoff
1.00282,0,0,60.792,0,102.502,0,0.0199007,0,30.25,takeoff
1.00282,0,0,61.7854,0,104.177,0,0.0198815,0,30.35,takeoff
1.00282,0,0,62.7783,0,105.851,0,0.01986,0,30.46,takeoff
1.00282,0,0,63.7706,0,107.524,0,0.0198381,0,30.57,takeoff
1.00282,0,0,64.7622,0,109.196,0,0.019816,0,30.68,takeoff
1.00282,0,0,65.6631,0,110.867,0,0.0200803,0,30.79,takeoff
1.00282,0,0,66.6535,0,112.385,0,0.0200593,0,30.9,takeoff
1.00282,0,0,67.6432,0,114.054,0,0.0200337,0,31.01,takeoff
1.00282,0,0,68.6322,0,115.873,0,0.0200099,0,31.12,takeoff
1.00282,0,0,69.6206,0,117.388,0,0.0199858,0,31.23,takeoff
1.00282,0,0,70.6083,0,119.053,0,0.0199636,0,31.34,takeoff
1.00282,0,0,71.5952,0,120.718,0,0.0202705,0,31.45,takeoff
1.00282,0,0,72.5815,0,122.38,0,0.020245,0,31.56,takeoff
1.00282,0,0,73.567,0,124.042,0,0.0202215,0,31.66,takeoff
1.00282,0,0,74.5519,0,125.703,0,0.0201953,0,31.77,takeoff
1.00282,0,0,75.5359,0,127.362,0,0.0201688,0,31.88,takeoff
1.00282,0,0,76.5192,0,129.02,0,0.0204918,0,31.99,takeoff
1.00282,0,0,77.5018,0,130.677,0,0.0204642,0,32.1,takeoff
1.00282,0,0,78.4836,0,132.332,0,0.0204362,0,32.21,takeoff
1.00282,0,0,79.4646,0,133.986,0,0.020408,0,32.32,takeoff
1.00282,0,0,80.4449,0,135.639,0,0.0203794,0,32.43,takeoff
1.00282,0,0,81.4243,0,137.29,0,0.0203504,0,32.54,takeoff
1.00282,0,0,82.3141,0,138.941,0,0.0206591,0,32.65,takeoff
1.00282,0,0,83.292,0,140.439,0,0.020629,0,32.76,takeoff
1.00282,0,0,84.3578,0,142.237,0,0.0205986,0,32.87,takeoff
1.00282,0,0,85.2453,0,143.733,0,0.0205706,0,32.98,takeoff
1.00282,0,0,86.2207,0,145.378,0,0.0205368,0,33.09,takeoff
1.00282,0,0,87.1953,0,147.021,0,0.0208969,0,33.2,takeoff
1.00282,0,0,88.169,0,148.663,0,0.0208676,0,33.31,takeoff
1.00282,0,0,89.1419,0,150.303,0,0.0208349,0,33.41,takeoff
1.00282,0,0,90.1139,0,151.942,0,0.020802,0,33.52,takeoff
1.00282,0,0,91.085,0,153.579,0,0.0207687,0,33.63,takeoff
1.00282,0,0,92.0552,0,155.215,0,0.0207351,0,33.75,takeoff
1.00282,0,0,93.0245,0,156.85,0,0.0211023,0,33.85,takeoff
1.00282,0,0,93.993,0,158.483,0,0.0210674,0,33.96,takeoff
1.00282,0,0,94.9604,0,160.114,0,0.0210321,0,34.07,takeoff
1.00282,0,0,95.927,0,161.744,0,0.0209966,0,34.18,takeoff
1.00282,0,0,96.8927,0,163.372,0,0.0209607,0,34.29,takeoff
1.00282,0,0,97.7697,0,164.998,0,0.0213399,0,34.4,takeoff
1.00282,0,0,98.7335,0,166.623,0,0.0213026,0,34.51,takeoff
1.00282,0,0,99.7839,0,168.247,0,0.021265,0,34.62,takeoff
1.00282,0,0,100.658,0,169.721,0,0.0212271,0,34.73,takeoff
1.00282,0,0,101.619,0,171.341,0,0.0211889,0,34.84,takeoff
1.00282,0,0,102.579,0,172.96,0,0.0211503,0,34.95,takeoff
1.00282,0,0,103.538,0,174.724,0,0.0215101,0,35.06,takeoff
1.00282,0,0,104.496,0,176.192,0,0.0214738,0,35.16,takeoff
1.00282,0,0,105.453,0,177.806,0,0.0214336,0,35.27,takeoff
1.00282,0,0,106.409,0,179.417,0,0.021393,0,35.38,takeoff
1.00282,0,0,107.364,0,181.027,0,0.0213484,0,35.5,takeoff
1.00282,0,0,108.318,0,182.636,0,0.0217479,0,35.6,takeoff
1.00282,0,0,109.271,0,184.242,0,0.0217055,0,35.71,takeoff
1.00282,0,0,110.222,0,185.847,0,0.0216628,0,35.82,takeoff
1.00282,0,0,111.173,0,187.45,0,0.0216197,0,35.93,takeoff
1.00282,0,0,112.037,0,189.051,0,0.0215764,0,36.04,takeoff
1.00282,0,0,112.985,0,190.651,0,0.0215327,0,36.15,takeoff
1.00282,0,0,113.933,0,192.249,0,0.0219334,0,36.26,takeoff
1.00282,0,0,114.879,0,193.844,0,0.0218882,0,36.37,takeoff
1.00282,0,0,115.825,0,195.293,0,0.0218426,0,36.48,takeoff
1.00282,0,0,116.769,0,196.886,0,0.0217968,0,36.59,takeoff
1.00282,0,0,117.712,0,198.476,0,0.0217506,0,36.7,takeoff
1.00282,0,0,118.74,0,200.209,0,0.0221554,0,36.81,takeoff
1.00282,0,0,119.595,0,201.651,0,0.022112,0,36.91,takeoff
1.00282,0,0,120.535,0,203.236,0,0.0220639,0,37.02,takeoff
1.00282,0,0,121.474,0,204.819,0,0.0220155,0,37.13,takeoff
1.00282,0,0,122.412,0,206.399,0,0.0219668,0,37.25,takeoff
1.00282,0,0,123.348,0,207.978,0,0.0219178,0,37.35,takeoff
1.00282,0,0,124.283,0,209.555,0,0.0222932,0,37.46,takeoff
1.00282,0,0,125.217,0,211.13,0,0.0222426,0,37.57,takeoff
1.00282,0,0,126.15,0,212.703,0,0.0221917,0,37.68,takeoff
1.00282,0,0,127.082,0,214.274,0,0.0221405,0,37.8,takeoff
1.00282,0,0,127.928,0,215.843,0,0.0220889,0,37.9,takeoff
1.00282,0,0,128.857,0,217.267,0,0.0225014,0,38.01,takeoff
1.00282,0,0,129.87,0,218.975,0,0.0224482,0,38.12,takeoff
1.00282,0,0,130.712,0,220.537,0,0.0223946,0,38.23,takeoff
1.00282,0,0,131.638,0,221.956,0,0.0223456,0,38.34,takeoff
1.00282,0,0,132.563,0,223.657,0,0.0222865,0,38.45,takeoff
1.00282,0,0,133.57,0,225.214,0,0.0222317,0,38.56,takeoff
1.00282,0,0,134.408,0,226.627,0,0.0226378,0,38.67,takeoff
1.00282,0,0,135.329,0,228.179,0,0.0225812,0,38.77,takeoff
1.00282,0,0,136.248,0,229.73,0,0.0225243,0,38.88,takeoff
1.00282,0,0,137.167,0,231.278,0,0.022467,0,38.99,takeoff
1.00282,0,0,138.084,0,232.824,0,0.0224095,0,39.1,takeoff
1.00282,0,0,138.999,0,234.369,0,0.0227686,0,39.21,takeoff
1.00282,0,0,139.914,0,235.91,0,0.0227094,0,39.32,takeoff
1.00282,0,0,140.827,0,237.45,0,0.0226498,0,39.43,takeoff
1.00282,0,0,141.739,0,238.988,0,0.02259,0,39.55,takeoff
1.00282,0,0,142.567,0,240.523,0,0.0225298,0,39.65,takeoff
1.00282,0,0,143.476,0,241.917,0,0.0224693,0,39.76,takeoff
1.00282,0,0,144.467,0,243.587,0,0.0228576,0,39.87,takeoff
1.00282,0,0,145.291,0,244.977,0,0.0227953,0,39.98,takeoff
1.00282,0,0,146.197,0,246.504,0,0.0227326,0,40.09,takeoff
1.00282,0,0,147.101,0,248.028,0,0.0226754,0,40.2,takeoff
1.00282,0,0,148.085,0,249.688,0,0.0226065,0,40.31,takeoff
1.00282,0,0,148.905,0,251.07,0,0.0229991,0,40.41,takeoff
1.00282,0,0,149.805,0,252.588,0,0.0229341,0,40.52,takeoff
1.00282,0,0,150.704,0,254.103,0,0.0228687,0,40.63,takeoff
1.00282,0,0,151.601,0,255.616,0,0.022803,0,40.74,takeoff
1.00282,0,0,152.497,0,257.127,0,0.022737,0,40.85,takeoff
1.00282,0,0,153.391,0,258.635,0,0.0255477,0,40.96,takeoff
1.00282,0,0,154.285,0,260.141,0,0.0264509,0,41.07,takeoff
1.00282,0,0,155.176,0,261.645,0,0.0271008,0,41.18,takeoff
1.00282,0,0,156.067,0,263.146,0,0.0276518,0,41.29,takeoff
1.00282,0,0,156.875,0,264.645,0,0.0281744,0,41.4,takeoff
1.00282,0,0,157.763,0,266.141,0,0.0284542,0,41.51,takeoff
1.00282,0,0,158.729,0,267.635,0,0.0289925,0,41.62,takeoff
1.00282,0,0,159.534,0,268.992,0,0.0289891,0,41.73,takeoff
1.00282,0,0,160.417,0,270.481,0,0.0297705,0,41.84,takeoff
1.00282,0,0,161.299,3.00E-06,271.968,0,0.0309961,0,41.95,takeoff
1.0029,0,0,162.18,0.000798743,273.588,0,0.204324,-0.0142024,42.06,takeoff
1.00756,0,0,163.059,0.00353195,274.934,0,0.903185,-0.0678715,42.16,takeoff
1.01814,0,0,163.937,0.00856156,276.407,0,2.24573,-0.120797,42.27,takeoff
1.03783,0,0,164.816,0.0168128,277.863,0,4.40265,-0.295409,42.39,takeoff
1.08317,0,0,165.7,0.034156,279.243,0,9.02049,-0.540854,42.5,takeoff
1.14552,0,0,166.603,0.0599362,280.45,0,16.1069,-0.721081,42.6,takeoff
1.23496,0,0,167.552,0.0931628,281.371,0,25.3559,-0.929466,42.71,takeoff
1.36165,0,0,168.574,0.13501,281.809,0,37.0643,-1.20449,42.82,takeoff
1.52909,0,0,169.698,0.191016,281.292,0,52.3998,-1.95833,42.94,takeoff
1.80503,0,0,170.767,0.260013,279.369,0,70.4782,-3.71473,43.04,takeoff
2.35381,0,0,172.014,0.32069,277.014,0,86.606,-6.82598,43.15,takeoff
3.20785,0,0,173.302,0.35493,277.152,0,93.2271,-8.90095,43.26,takeoff
4.43153,0,0,174.678,0.35493,280.687,0,89.2706,-13.8393,43.37,takeoff
6.20158,0,0,175.796,0.35493,283.793,0,85.2776,-18.768,43.48,takeoff
8.50452,0,0,176.995,0.35493,287.326,0,81.442,-23.4872,43.59,takeoff
11.3122,0,0,178.163,0.35493,290.1,0,77.8475,-27.9151,43.7,takeoff
14.5907,0,0,179.405,0.35493,293.227,0,74.5456,-32.0046,43.81,takeoff
18.2999,7.80E-05,4.99E-06,180.326,0.356199,295.501,0.0122605,71.8985,-35.4046,43.91,takeoff
22.4,0.00284358,0.000208947,179.8,0.396038,292.733,0.231703,79.1849,-38.6407,44.02,takeoff
26.8418,0.00804213,0.000624903,179.263,0.438716,289.27,0.680421,88.0219,-41.9916,44.13,takeoff
31.7041,0.0144381,0.00125739,178.755,0.485061,285.512,1.31948,97.7502,-46.4788,44.25,takeoff
37.0052,0.021206,0.00171592,178.266,0.513915,282.932,2.10589,101.897,-49.8908,44.35,takeoff
42.1917,0.0269923,0.00171716,177.802,0.52445,282.491,2.93336,100.858,-53.8927,44.46,takeoff
48.9127,0.033096,0.00165769,177.364,0.535147,282.281,3.71864,99.2974,-58.134,44.57,takeoff
55.5605,0.0382346,0.00174015,176.951,0.548952,281.761,4.46526,98.729,-62.3437,44.68,takeoff
62.0044,0.042626,0.00190842,176.597,0.562886,281.262,5.1711,98.2292,-66.5355,44.79,takeoff
69.5331,0.0471476,0.00224272,176.232,0.576935,280.802,5.81455,97.7461,-70.7321,44.9,takeoff
77.5237,0.0508471,0.00274739,175.891,0.589788,280.42,6.33438,97.2827,-74.9341,45.01,takeoff
85.9769,0.0533552,0.0035272,175.547,0.605288,280.008,6.6779,96.8334,-79.1451,45.12,takeoff
94.8939,0.0546412,0.00441122,175.282,0.618262,279.705,6.82446,96.3964,-83.3673,45.23,takeoff
105.152,0.0554047,0.00584995,174.991,0.633904,279.392,6.83754,95.9687,-87.6035,45.34,takeoff
114.125,0.0559071,0.0074037,174.771,0.647021,279.172,6.73877,95.5892,-91.4689,45.44,takeoff
124.442,0.0562382,0.00944984,174.551,0.661117,278.994,6.47895,95.0325,-96.123,45.56,takeoff
135.231,0.056186,0.0118539,174.356,0.675148,278.916,6.13943,94.4856,-100.05,45.66,takeoff
146.497,0.0561641,0.0146967,174.184,0.689962,278.803,5.66983,94.0956,-104.384,45.77,takeoff
158.24,0.0563547,0.0179249,174.036,0.704906,278.727,5.12458,93.7239,-108.738,45.88,takeoff
170.464,0.0568764,0.0215254,173.9,0.720114,278.665,4.52512,93.3574,-113.507,46,takeoff
181.992,0.0578107,0.0255089,173.736,0.736108,278.492,3.88974,93.2216,-117.449,46.1,takeoff
196.343,0.05875,0.0297685,173.539,0.752325,278.242,3.13027,93.113,-122.117,46.22,takeoff
208.728,0.0594885,0.0338341,173.311,0.768553,277.944,2.45081,93.0037,-125.959,46.32,takeoff
224.094,0.0605387,0.0389469,173.052,0.784816,277.596,1.68485,92.8687,-130.129,46.43,takeoff
238.655,0.0617278,0.0437264,172.762,0.799988,277.283,0.92266,92.4601,-134.232,46.55,takeoff
252.283,0.0631055,0.0481935,172.472,0.815345,276.955,0.18429,91.9338,-138.321,46.65,takeoff
267.699,0.064976,0.0532528,172.123,0.831181,276.509,-0.516911,91.5963,-142.325,46.76,takeoff
285.016,0.067382,0.0588385,171.709,0.847217,276.021,-1.16902,91.2233,-146.278,46.87,takeoff
299.838,0.0696837,0.063558,171.336,0.862281,275.484,-1.71174,91.0078,-150.144,46.98,takeoff
316.544,0.0724526,0.068728,170.897,0.878853,274.847,-2.29217,90.7775,-153.927,47.09,takeoff
333.661,0.0754335,0.0738436,170.429,0.895442,274.165,-2.71191,90.5313,-157.624,47.2,takeoff
351.181,0.0785843,0.0788743,169.932,0.912046,273.368,-3.13494,90.27,-161.232,47.31,takeoff
369.094,0.0816048,0.0837688,169.358,0.930132,272.594,-3.4777,89.9892,-164.75,47.42,takeoff
387.387,0.0826001,0.0880567,168.854,0.943107,271.999,-3.87116,89.2713,-167.852,47.52,takeoff
406.056,0.0808416,0.0914851,168.277,0.954034,271.693,-4.42659,87.2701,-171.269,47.63,takeoff
425.092,0.0780224,0.0949551,167.673,0.966874,271.131,-5.04115,85.8867,-174.799,47.75,takeoff
442.698,0.0749205,0.0982338,167.044,0.979503,270.509,-5.67076,84.531,-177.58,47.85,takeoff
462.378,0.0696372,0.100983,166.392,0.990105,269.952,-6.37707,82.8104,-180.46,47.96,takeoff
482.366,0.0627626,0.1029,165.718,0.998471,269.535,-7.23108,80.4547,-183.176,48.07,takeoff
502.642,0.0531169,0.104616,165.088,1.00524,269.104,-8.20768,77.9392,-185.656,48.18,takeoff
523.178,0.041825,0.105622,164.38,1.00592,269.029,-9.22521,73.955,-187.909,48.29,takeoff
543.949,0.0310052,0.106436,163.656,1.00308,269.085,-10.1441,69.1577,-189.874,48.4,takeoff
564.92,0.02192,0.107273,162.852,0.997387,269.096,-10.8975,64.1246,-191.51,48.51,takeoff
587.982,0.0133826,0.108095,162.102,0.991475,268.955,-11.5064,59.3064,-192.804,48.62,takeoff
607.314,0.00754368,0.108636,161.412,0.985717,268.694,-11.9422,54.777,-193.774,48.73,takeoff
630.61,0.001604,0.108929,160.576,0.978245,268.246,-12.2261,50.4989,-194.451,48.84,takeoff
650.079,-0.00316477,0.108737,159.892,0.971536,267.803,-12.3706,46.4477,-194.88,48.95,takeoff
671.528,-0.00819216,0.108045,159.153,0.962927,267.207,-12.3745,42.6132,-195.086,49.06,takeoff
692.989,-0.0118424,0.106904,158.426,0.955274,266.661,-12.206,39.3113,-195.09,49.16,takeoff
714.439,-0.0142805,0.105213,157.712,0.946344,266.018,-11.85,35.8638,-194.907,49.27,takeoff
735.859,-0.0153989,0.102919,157.009,0.936869,265.34,-11.3074,32.594,-194.542,49.38,takeoff
757.228,-0.0154368,0.0999448,156.321,0.92683,264.635,-10.5372,29.2062,-193.952,49.5,takeoff
776.596,-0.0152653,0.0962065,155.646,0.916268,263.908,-9.77409,26.5126,-193.315,49.6,takeoff
799.745,-0.0150039,0.0917309,154.986,0.905769,263.152,-8.80805,23.7938,-192.481,49.71,takeoff
820.86,-0.0146257,0.0865856,154.338,0.895769,262.36,-7.73702,21.4451,-191.511,49.82,takeoff
839.958,-0.01454,0.0813616,153.753,0.887229,261.513,-6.58367,19.6367,-190.422,49.93,takeoff
860.846,-0.0149203,0.0751081,153.115,0.879795,260.624,-5.36771,18.3369,-189.225,50.04,turn
881.597,-0.0156629,0.0684703,152.483,0.873297,259.713,-4.09883,17.3472,-187.96,50.15,turn
902.207,-0.0164052,0.06155,151.856,0.869542,258.754,-2.80477,17.0974,-186.638,50.26,turn
922.67,-0.0173824,0.0544812,151.18,0.865564,257.785,-1.50901,17.0561,-185.283,50.37,turn
942.983,-0.0187399,0.0473981,150.622,0.862056,256.908,-0.348992,16.9784,-183.922,50.48,turn
963.146,-0.0205197,0.0404218,150.015,0.858046,255.95,0.886278,16.8924,-182.553,50.59,turn
983.158,-0.0226902,0.0336732,149.415,0.853879,254.996,2.05856,16.7848,-181.299,50.7,turn
1003.02,-0.0251805,0.0272657,148.821,0.849159,253.964,3.24373,16.656,-179.784,50.81,turn
1022.72,-0.0278996,0.0213015,148.234,0.845088,253.111,4.14217,16.5417,-178.511,50.91,turn
1042.28,-0.0307478,0.0158691,147.654,0.840465,252.181,5.0243,16.4102,-177.1,51.02,turn
1061.67,-0.0336238,0.0110418,147.081,0.83569,251.263,5.78532,16.2738,-175.677,51.13,turn
1080.91,-0.0364447,0.00685501,146.516,0.831177,250.351,6.41793,16.2111,-174.245,51.25,turn
1098.26,-0.0391265,0.00332752,145.957,0.827243,249.442,6.91767,16.3188,-172.803,51.35,turn
1118.91,-0.0416118,0.000435848,145.406,0.824588,248.525,7.28275,16.7688,-171.359,51.46,turn
1137.68,-0.0437568,6.28146,144.863,0.821674,247.625,7.51401,17.1681,-169.926,51.57,turn
1154.6,-0.045357,6.28014,144.375,0.81846,246.747,7.61511,17.4784,-168.508,51.68,turn
1173.06,-0.0466841,6.27937,143.846,0.814982,245.889,7.59225,17.7159,-167.101,51.79,turn
1191.37,-0.0475171,6.2793,143.325,0.811259,245.051,7.45366,17.8907,-165.702,51.9,turn
1209.53,-0.0478259,6.27988,142.811,0.807678,244.307,7.20911,18.012,-164.306,52.01,turn
1229.16,-0.0475434,6.28119,142.26,0.803152,243.433,6.86957,18.088,-162.913,52.12,turn
1245.39,-0.0468075,6.28278,141.809,0.799201,242.722,6.48849,18.1255,-161.518,52.23,turn
1263.08,-0.045475,0.00181186,141.32,0.794675,241.956,6.00126,18.131,-160.121,52.34,turn
1280.63,-0.0436063,0.00444464,140.84,0.78997,241.206,5.45531,18.1125,-158.719,52.45,turn
1298.01,-0.0412212,0.00742752,140.369,0.784641,240.405,4.80817,18.0663,-157.312,52.56,turn
1315.25,-0.038347,0.01069,139.906,0.780046,239.751,4.23964,18.0114,-156.027,52.66,turn
1332.33,-0.0350168,0.0141613,139.452,0.774834,239.046,3.59576,17.937,-154.606,52.77,turn
1349.25,-0.031271,0.0177694,139.008,0.76952,238.354,2.94444,17.8569,-153.177,52.88,turn
1366.01,-0.0271801,0.0214122,138.573,0.76502,237.661,2.29751,18.0003,-151.612,53,turn
1382.62,-0.0227992,0.0250271,138.147,0.761723,236.956,1.66643,18.4093,-150.304,53.1,turn
1397.58,-0.0181367,0.0286121,137.73,0.75825,236.265,1.06203,18.8264,-148.876,53.21,turn
1415.36,-0.0132336,0.0321141,137.322,0.754469,235.592,0.493721,19.1639,-147.466,53.32,turn
1431.49,-0.00814046,0.0354799,136.923,0.750411,234.938,-0.0304374,19.4367,-146.068,53.43,turn
1447.48,-0.00290939,0.038663,136.534,0.746095,234.302,-0.503713,19.6538,-144.554,53.55,turn
